Name,Label,Contrast0,Dissimilarity0,Homogenity0,Entropy0,ASM0,Energy0,Correlation0,Contrast45,Dissimilarity45,Homogenity45,Entropy45,ASM45,Energy45,Correlation45,Contrast90,Dissimilarity90,Homogenity90,Entropy90,ASM90,Energy90,Correlation90,Contrast135,Dissimilarity135,Homogenity135,Entropy135,ASM135,Energy135,Correlation135
58.png,Amritmahal,1050.608553342615,18.82300447738172,5592321.000001847,8.670854230175756,0.01348435714941509,0.11612216476373101,0.8435483933387775,1251.897963295905,21.277125054249854,5592321.0000002915,8.776175657657438,0.011664577087135222,0.10800267166665471,0.8137923373981963,777.0957436914624,16.24324198648372,5592321.000000109,8.57675322497829,0.013170494376048572,0.11476277434799392,0.8845127642248495,1366.3186806373474,22.43697687395336,5592321.000000335,8.821807168145428,0.01167110362461601,0.10803288214528024,0.7967695802120563
59.png,Amritmahal,921.8768102516606,13.089069013432262,4607921.000000823,7.438912198735657,0.044538585113306724,0.2110416667705852,0.8522780031512185,1181.3720317440582,16.27515655031277,4607920.999999583,7.643285564533233,0.03925769342486438,0.198135543062986,0.8104840630446265,760.3917942835773,11.142367784735496,4607920.999999712,7.280838403729504,0.046917190170945575,0.21660376305813706,0.8779513820444557,1196.2339419678767,16.589326678653087,4607920.99999956,7.652573793907657,0.038832231556517965,0.19705895452000644,0.8080923079909343
6.png,Amritmahal,682.738628994897,11.290798209047217,5592321.000001423,6.8241320113810575,0.05693271155860401,0.23860576597937444,0.9535289574338248,1206.415540331077,15.567626635252939,5592321.000000558,7.044166437368827,0.05121164907062702,0.22629990956831383,0.9176146570169909,705.8235786471488,9.670779341558557,5592321.000000358,6.723064093489488,0.05526428648879043,0.2350835734133511,0.9518912127271355,1046.0844286688514,13.95339140678245,5592321.000000548,6.991912583835255,0.05274358577886908,0.22965971736216406,0.9285635657333977
60.png,Amritmahal,813.2982862436344,17.213123359579942,4665761.000001033,8.645505959373104,0.006604903244408688,0.08127055582687182,0.8053598299394971,938.671197842393,19.044996589992742,4665760.9999993,8.767671912244046,0.005574284057614289,0.07466112815658688,0.775639219884605,534.1668268336525,13.445393390786366,4665760.999999463,8.452521807862707,0.007102287977748703,0.08427507328830218,0.8723488208656925,929.6814898629681,18.91792733585435,4665760.999999356,8.768257802883097,0.0055387109386969245,0.07442251634214557,0.7777881805495419
61.png,Amritmahal,530.7819360815163,9.279697390766932,5592321.000000842,7.393901069941058,0.030721775718831494,0.1752762839600141,0.883365900225627,840.1557133114171,13.256277512554941,5592321.000000254,7.657950063771901,0.024530681303750225,0.15662273559017614,0.8140614474247717,528.6492807985628,8.378433256866488,5592321.000000248,7.12748883339235,0.03160302920673748,0.17777240845175463,0.8828800626912524,842.3993892987695,13.39737429474859,5592321.000000217,7.668510129090423,0.024856778497887606,0.15766032632811466,0.8135661376363763
62.png,Amritmahal,2137.220611394149,27.927605372856263,5592321.000002475,7.899542703069744,0.0635985075776348,0.2521874453212031,0.6651557421390621,2478.1800018600516,31.438263376526717,5592321.0000006575,7.99032957379682,0.056290516066204756,0.23725622450465816,0.6115691089495527,2064.0074245148394,27.349572199144603,5592321.000000535,7.864786275203529,0.06346141359205291,0.25191548898797966,0.675807841007069,2562.415695331445,32.192649885299765,5592321.000000695,8.008246894098768,0.056420461083983305,0.23752991618737904,0.5983661282457966
63.png,Amritmahal,310.9365910143604,6.8398486953838,5592321.000000985,5.9188726210275835,0.05463866823542975,0.23374915665180432,0.9548835005985774,434.37451174901435,8.400675801351541,5592321.000000548,6.037302073627212,0.052985426960995646,0.2301856358702594,0.937031046550336,205.49434248868423,5.335715171430293,5592321.000000448,5.808979643176788,0.05424579034956923,0.23290725697060027,0.9702102189388899,409.20587141173655,8.007502015003958,5592321.0000006445,6.006219210582258,0.05303907764334814,0.23030214424392176,0.9406796099418795
64.png,Amritmahal,604.4103906129411,10.62928825073344,5592321.000001011,7.449233973840371,0.03795915746001844,0.19483109982756458,0.9490233606643667,898.4825004649874,14.718937937875664,5592320.999999946,7.675090932828016,0.03713444456461757,0.1927029957333761,0.9243007937216905,510.5239320478554,10.389701779403449,5592320.99999988,7.399409597474607,0.039406468472080854,0.19851062558986823,0.9569872043821114,895.156286812556,14.682047864095537,5592320.999999975,7.671705872544327,0.037152077423523285,0.1927487416911542,0.9245810348318529
65.png,Amritmahal,260.0692913385834,9.9581905203024,5592321.000000634,8.280514784468016,0.0022559041888553207,0.047496359743198435,0.8371483012153196,296.6165757331462,10.817239134478369,5592321.000000039,8.348240426941068,0.00207519638565241,0.045554323457301066,0.8143757814641075,139.14748279496632,7.546701593403186,5592321.000000043,8.071497253440727,0.002866974179760396,0.05354413300969954,0.9129891600538392,296.75823051645807,10.868900737801452,5592321.0000000475,8.353434172837302,0.0020308962707020705,0.04506546649821868,0.8142860525901611
66.png,Amritmahal,271.8675312644751,4.674231897483545,5592321.000000822,4.450267600833675,0.24689626413854907,0.4968865706965213,0.9473155215301592,385.27884555768827,5.806590613181224,5592321.000000407,4.548407136397058,0.24167501133532868,0.491604527374727,0.9253574245182397,135.0649141298278,3.113553227106425,5592321.000000413,4.299094848738219,0.2483655764361873,0.49836289632775366,0.9738328581793158,325.8558497116984,5.421011842023663,5592321.000000359,4.550486781260257,0.2417858927997291,0.4917172895066118,0.9368698278176385
67.png,Amritmahal,271.8675312644751,4.674231897483545,5592321.000000822,4.450267600833675,0.24689626413854907,0.4968865706965213,0.9473155215301592,385.27884555768827,5.806590613181224,5592321.000000407,4.548407136397058,0.24167501133532868,0.491604527374727,0.9253574245182397,135.0649141298278,3.113553227106425,5592321.000000413,4.299094848738219,0.2483655764361873,0.49836289632775366,0.9738328581793158,325.8558497116984,5.421011842023663,5592321.000000359,4.550486781260257,0.2417858927997291,0.4917172895066118,0.9368698278176385
68.png,Amritmahal,540.5883588080877,10.080345839123163,4962231.000000634,7.693188931653659,0.017863234853729093,0.13365341317650326,0.9070232468338899,733.5938681877317,12.726486452972878,4962230.999999714,7.864063688193213,0.014597762389615252,0.12082120008349219,0.8740241728154501,438.1067797135536,8.952957405914837,4962230.999999796,7.598725560045385,0.018863265883112414,0.13734360517735222,0.9247250026114952,696.7593155186221,12.212815425630904,4962230.999999741,7.837386095322523,0.014925493530538686,0.12216993709803851,0.8803485871340052
69.png,Amritmahal,540.5883588080877,10.080345839123163,4962231.000000634,7.693188931653659,0.017863234853729093,0.13365341317650326,0.9070232468338899,733.5938681877317,12.726486452972878,4962230.999999714,7.864063688193213,0.014597762389615252,0.12082120008349219,0.8740241728154501,438.1067797135536,8.952957405914837,4962230.999999796,7.598725560045385,0.018863265883112414,0.13734360517735222,0.9247250026114952,696.7593155186221,12.212815425630904,4962230.999999741,7.837386095322523,0.014925493530538686,0.12216993709803851,0.8803485871340052
7.png,Amritmahal,1318.5580206885857,19.888760228500278,5592321.000002079,8.51125654836567,0.018009753112934533,0.1342004214335206,0.8383605744440026,1480.6246202492441,21.76176452352888,5592321.0000007935,8.583076634529503,0.015476711160655795,0.12440543059149707,0.8183012300619322,637.0669446338761,12.270956041911905,5592321.000000451,8.059147265012118,0.02218638474182263,0.14895094743512924,0.9215800966437265,1404.7102579205177,20.962412424824773,5592321.00000073,8.554490325529233,0.017087857649733498,0.1307205326248845,0.827620617680241
70.png,Amritmahal,598.0819360815171,11.275575111934055,5592321.000001216,7.6872770624516535,0.02753411311897773,0.16593406256395257,0.896106263525243,793.1575733151367,14.39286378572745,5592321.000000562,7.918118315595044,0.023331295170709695,0.1527458515662854,0.8622273110475995,447.5972471944825,9.657480314960456,5592321.000000352,7.591943832011299,0.028100110613078176,0.16763087607322874,0.9223933378140996,818.4781914563764,14.89424328848642,5592321.00000055,7.947028815739373,0.022550324705706035,0.1501676553246605,0.8578333421837624
71.png,Amritmahal,598.0819360815171,11.275575111934055,5592321.000001216,7.6872770624516535,0.02753411311897773,0.16593406256395257,0.896106263525243,793.1575733151367,14.39286378572745,5592321.000000562,7.918118315595044,0.023331295170709695,0.1527458515662854,0.8622273110475995,447.5972471944825,9.657480314960456,5592321.000000352,7.591943832011299,0.028100110613078176,0.16763087607322874,0.9223933378140996,818.4781914563764,14.89424328848642,5592321.00000055,7.947028815739373,0.022550324705706035,0.1501676553246605,0.8578333421837624
72.png,Amritmahal,297.9305388297045,7.653558746333346,4216369.0000006035,7.964427251111272,0.0040992043460440445,0.06402502905929872,0.9269805287693427,472.6974858949615,10.0007905015809,4216368.99999964,8.165199844538062,0.003289734185798819,0.057356204422876686,0.8844896071986621,348.4855074710095,8.173615847231689,4216368.999999694,8.01121835768738,0.004004497612349626,0.06328109996159695,0.9149562970765586,505.0935736871314,10.66158782317554,4216368.99999961,8.222517333908455,0.0031577741832093304,0.05619407605085549,0.8765731925096765
73.png,Amritmahal,1034.2432453296237,10.353975605990229,5592321.000001207,6.799760581152098,0.02324748020507618,0.15247124386282215,0.9060141384081976,1230.5283185566311,12.617443734887425,5592321.00000061,6.9784651104294255,0.02176965887891801,0.14754544682543752,0.8880380626918289,318.42649885298795,5.464969929939782,5592321.00000043,6.467009712914944,0.025281971405280726,0.15900305470424372,0.971027448364862,1171.1256277512543,11.981663463326877,5592321.000000569,6.942910657932738,0.02205335490170124,0.1485037201611503,0.8934429284259968
74.png,Amritmahal,854.2674849467271,10.824810869229577,5527041.000000926,7.265716724190641,0.0426364722010443,0.2064860096981011,0.8376900220347254,1045.497798995594,12.760896521792853,5527041.000000107,7.382725214903835,0.0392102205557226,0.19801570785097478,0.8002610797535651,610.3521607043166,8.414563829127623,5527041.000000115,7.019565749131781,0.04419737847395984,0.21023172565994847,0.8833855753655055,1105.451283402569,13.595650691301154,5527041.000000089,7.462733525871377,0.038025872451084665,0.19500223704123157,0.7888008882339316
75.png,Amritmahal,316.30924810869476,8.194750656168074,4724083.000000626,8.02301904528754,0.005622391617716654,0.07498260876841145,0.9342442383655813,389.20656891312865,9.440898381796746,4724082.999999726,8.127111879745714,0.004992959738694126,0.07066087841722693,0.9190748812571465,224.2725215450442,7.026722053444055,4724082.9999997765,7.932006320631772,0.006414938987730424,0.080093314251131,0.9533641863952013,404.6512338024586,9.915044330088557,4724082.99999969,8.179694148003318,0.004751084200692929,0.06892810893019574,0.9158640617571824
76.png,Amritmahal,447.63393546394855,9.140095723328626,4901961.000000751,7.87045336242188,0.009428090213351559,0.0970983532988668,0.9235914677210628,643.1315952631811,11.761423522846894,4901960.9999999255,8.057321594700964,0.007426725398122132,0.08617845089186817,0.8905742253900921,444.343852687701,9.40771281542552,4901960.999999955,7.898079284279209,0.009121875875965692,0.09550851206026452,0.9244178077884808,670.7734050467989,12.201701903403643,4901960.999999938,8.092851326340812,0.007395678367059144,0.08599813002071117,0.8858707383474154
77.png,Amritmahal,1090.2034738304749,14.765832947352031,5592321.000001367,7.104638103138977,0.040630304797713505,0.20156960286142725,0.879502893635052,1483.9731229462436,18.870574741149426,5592321.000000285,7.2732119783059135,0.03523865318159378,0.187719613204358,0.835801827907772,890.9780364560596,13.318262136524229,5592321.00000019,7.0113445979814095,0.041508565637718764,0.20373651032085233,0.9009962400064837,1475.448121396232,19.016817533634764,5592321.000000289,7.283496697290084,0.034430864823193706,0.18555555724147338,0.8367411077823711
78.png,Amritmahal,570.9859039678904,11.817708815809805,5592321.000000963,8.074409696235374,0.018640504855021073,0.13653023421579952,0.8889081611572716,777.8174096347996,14.895901791803384,5592321.000000022,8.265527850693097,0.015845391876626935,0.12587848059389237,0.848737949563373,466.02278504555534,11.08162316324624,5592321.000000057,8.053406458118381,0.0195164475827105,0.13970127981772573,0.9091514335156656,815.015298530586,15.518367536734953,5592320.999999998,8.303412910040679,0.015382972323076107,0.1240281110195431,0.8415040395806967
79.png,Amritmahal,285.37579126138746,7.578168905357685,5527041.000001203,7.841812501060301,0.0035537857273330656,0.0596136370919697,0.9276457979195838,452.4175088350097,10.751441502882972,5527041.000000444,8.196789126516553,0.002626016160179169,0.05124466957820266,0.8852281405001426,209.13085126169997,6.74285448570892,5527041.000000372,7.811458951394689,0.0033740744057841653,0.05808678340022079,0.9469462655979755,426.72375844750826,10.381424762849523,5527041.000000488,8.185150061023743,0.002608902363474055,0.05107741539539814,0.891746361435122
8.png,Amritmahal,708.4385981164122,12.439586228191896,5592321.000001287,8.043095472133025,0.015761428385603724,0.12554452750161482,0.9112824024550291,937.1970208940229,15.110623721247219,5592321.000000255,8.203176747873353,0.013594503566958143,0.11659546975315183,0.8826692233147505,533.6271932543768,9.764709529418887,5592321.000000232,7.806197660346163,0.018074197999717864,0.13444031389325847,0.9330793665833791,899.9729524458979,14.876201252402248,5592321.000000197,8.19385916905641,0.013460538069471723,0.11601955899533373,0.8873299038050219
80.png,Amritmahal,779.4895476300827,15.511224332252946,5527041.000001357,8.500263214911717,0.01203794407588931,0.1097175650289839,0.8798215029150647,1109.6015252030438,19.484468968937765,5527040.999999972,8.703548305938456,0.010205583213415336,0.10102268662738749,0.8285775448419984,812.5372155744166,15.969976439952848,5527040.999999872,8.557705857725946,0.011648699862126539,0.10792914278417363,0.8745977354599903,1214.003983507951,20.724672949345873,5527041.0,8.745283998568997,0.009661502718595495,0.09829294338148337,0.8124507413429118
81.png,Amritmahal,585.4489115331213,14.570819823992263,4665761.000000772,8.09148059164589,0.0219120063538105,0.14802704602136227,0.8604051821480962,756.3708382416735,17.23685597371184,4665760.999999489,8.2183887307561,0.017865643227874668,0.1336624226470352,0.8197549139956689,413.8920422840802,11.003797507594825,4665760.999999655,7.800770361404402,0.022052040248446782,0.14849929376413473,0.9013036655377819,751.6503813007588,17.122977245954353,4665760.99999953,8.213625397353553,0.018067276249405944,0.13441456859063286,0.8208802512231061
82.png,Amritmahal,651.6373166589425,11.804091400339436,4493679.000000652,7.330750837728634,0.04283966539097703,0.20697745140709659,0.8379247744488989,795.706677413343,14.138725277450446,4493678.999999678,7.474145895737901,0.037613526122951706,0.19394206898698307,0.8002304041975595,460.2177444354801,9.53577407154805,4493678.999999716,7.163444681913784,0.047276455211504254,0.21743149544512694,0.884403105384186,850.7932605865095,14.817812635625089,4493678.999999665,7.507564921683016,0.03618992638118309,0.19023650117993415,0.7863992111252934
83.png,Amritmahal,874.176408831245,11.217230199165732,5592321.000000768,6.786065004826531,0.047868211787939846,0.21878805220564454,0.848386692287264,1316.113165726339,16.313271126542233,5592321.000000072,7.104079137473494,0.03922149721507849,0.1980441799576006,0.7712462683797007,771.7753735507421,9.714706429412935,5592321.000000049,6.591552778866918,0.05197059224640871,0.2279705951354444,0.8658675370817923,1192.4684574369276,15.037029574059055,5592321.000000047,7.054985914004501,0.04149208874631051,0.20369606954065292,0.7927367843890983
84.png,Amritmahal,602.3703875250877,10.81500694766129,5208251.000000901,8.136344057185028,0.010276867143508511,0.10137488418493266,0.9225273626685979,853.0296825593348,14.551351602703205,5208250.999999963,8.443196124371099,0.00915882563288943,0.09570175355179983,0.8902733960895309,517.9544454088798,10.550762601525172,5208250.999999903,8.198853534881728,0.010574277383441301,0.10283130546405264,0.9333439950320302,834.914548329075,14.482810465620902,5208250.999999859,8.430009052331402,0.008723291243003868,0.09339856124696926,0.8926040872715271
85.png,Amritmahal,138.06141732283476,3.6247336729970105,5462271.000000815,3.7714314614257916,0.360063947848057,0.6000532875070822,0.9283222952646625,164.74961249922404,4.051615103230165,5462271.0000002,3.820703090799015,0.35657270059811697,0.5971370869391023,0.9146963298714985,54.860406720813,2.0322710645421256,5462271.000000122,3.5806021563168757,0.36325815652204124,0.6027090148007089,0.971594506554309,175.50902101804158,4.176824353648652,5462271.000000245,3.838424693754964,0.3568056850486784,0.5973321396414882,0.9091253484218721
86.png,Amritmahal,948.3044156245169,13.680731820287521,5592321.000001145,7.857872187719987,0.02405232011925129,0.15508810437700016,0.8935522537927314,1307.0833281666419,18.78916857833687,5592321.000000093,8.17530709069858,0.02109260248032418,0.14523292491829867,0.8530141560035334,862.7260369520488,14.284255068509983,5592321.000000048,7.977417025729757,0.02319408688587763,0.15229605013222644,0.9029213529703028,1321.4188418376716,18.73612747225456,5592321.000000084,8.167118806786473,0.021098504004930057,0.14525324094466896,0.8514043190709267
87.png,Amritmahal,148.96609541454342,4.026833410529818,5592321.000001053,4.792585663141106,0.20467586592612633,0.4524111690996657,0.9570456773999494,216.79743009485958,5.047910595821186,5592321.000000549,4.926011363824565,0.19881961238440427,0.4458919290415608,0.9376282831616494,83.41674933349826,2.8785882571765153,5592321.00000035,4.669322012079692,0.20377396127102998,0.4514132931926462,0.9760005265495092,208.48733647467188,5.052436604873196,5592321.0000005495,4.9509211744512625,0.19859948904828678,0.44564502583141974,0.9400190624524827
88.png,Amritmahal,268.06956924502083,3.846008954763229,5592321.000000848,3.136898540645664,0.4465032197038635,0.6682089641002008,0.8474622969195853,291.3522847045685,4.115165230330452,5592321.000000722,3.181607695447228,0.44285242082403686,0.6654715777732636,0.8347469291940453,47.291028582056775,1.4891499782999649,5592321.000000366,2.930926295909762,0.45221828476470516,0.6724717724668487,0.9731768443048953,290.61020522040985,4.14194928389856,5592321.000000711,3.1821958846650245,0.44276177125343896,0.6654034650146022,0.8351678317233062
89.png,Amritmahal,921.8768102516606,13.089069013432262,4607921.000000823,7.438912198735657,0.044538585113306724,0.2110416667705852,0.8522780031512185,1181.3720317440582,16.27515655031277,4607920.999999583,7.643285564533233,0.03925769342486438,0.198135543062986,0.8104840630446265,760.3917942835773,11.142367784735496,4607920.999999712,7.280838403729504,0.046917190170945575,0.21660376305813706,0.8779513820444557,1196.2339419678767,16.589326678653087,4607920.99999956,7.652573793907657,0.038832231556517965,0.19705895452000644,0.8080923079909343
9.png,Amritmahal,1305.4686120117128,18.497823066234,5592321.000002017,8.19708380131569,0.02317609115033996,0.1522369572421229,0.7968663958267507,1397.7738390476707,19.620977741955265,5592321.00000076,8.251475488738823,0.022098268497482025,0.14865486368592865,0.7818970662654507,604.4746884493708,11.029961559922894,5592321.00000053,7.730887087369858,0.028225551405839967,0.16800461721583715,0.9053720354689924,1464.9373333746537,20.49471448942911,5592321.000000739,8.296852565634449,0.019990185599283783,0.14138665283287452,0.7714066227529339
90.png,Amritmahal,813.2982862436344,17.213123359579942,4665761.000001033,8.645505959373104,0.006604903244408688,0.08127055582687182,0.8053598299394971,938.671197842393,19.044996589992742,4665760.9999993,8.767671912244046,0.005574284057614289,0.07466112815658688,0.775639219884605,534.1668268336525,13.445393390786366,4665760.999999463,8.452521807862707,0.007102287977748703,0.08427507328830218,0.8723488208656925,929.6814898629681,18.91792733585435,4665760.999999356,8.768257802883097,0.0055387109386969245,0.07442251634214557,0.7777881805495419
91.png,Amritmahal,2137.220611394149,27.927605372856263,5592321.000002475,7.899542703069744,0.0635985075776348,0.2521874453212031,0.6651557421390621,2478.1800018600516,31.438263376526717,5592321.0000006575,7.99032957379682,0.056290516066204756,0.23725622450465816,0.6115691089495527,2064.0074245148394,27.349572199144603,5592321.000000535,7.864786275203529,0.06346141359205291,0.25191548898797966,0.675807841007069,2562.415695331445,32.192649885299765,5592321.000000695,8.008246894098768,0.056420461083983305,0.23752991618737904,0.5983661282457966
92.png,Amritmahal,310.9365910143604,6.8398486953838,5592321.000000985,5.9188726210275835,0.05463866823542975,0.23374915665180432,0.9548835005985774,434.37451174901435,8.400675801351541,5592321.000000548,6.037302073627212,0.052985426960995646,0.2301856358702594,0.937031046550336,205.49434248868423,5.335715171430293,5592321.000000448,5.808979643176788,0.05424579034956923,0.23290725697060027,0.9702102189388899,409.20587141173655,8.007502015003958,5592321.0000006445,6.006219210582258,0.05303907764334814,0.23030214424392176,0.9406796099418795
93.png,Amritmahal,604.4103906129411,10.62928825073344,5592321.000001011,7.449233973840371,0.03795915746001844,0.19483109982756458,0.9490233606643667,898.4825004649874,14.718937937875664,5592320.999999946,7.675090932828016,0.03713444456461757,0.1927029957333761,0.9243007937216905,510.5239320478554,10.389701779403449,5592320.99999988,7.399409597474607,0.039406468472080854,0.19851062558986823,0.9569872043821114,895.156286812556,14.682047864095537,5592320.999999975,7.671705872544327,0.037152077423523285,0.1927487416911542,0.9245810348318529
94.png,Amritmahal,648.2633472286557,16.404523699243192,4607921.000000786,8.57352579351349,0.008648942807305642,0.0929996925118876,0.8041442748717609,739.639097278194,17.944478888957548,4607920.999999477,8.654991415446071,0.007458218815470687,0.08636097970420835,0.7765963037793284,392.55992311984244,11.90845681691329,4607920.999999591,8.288513503267135,0.00963217984855516,0.09814366942679063,0.8813953742821803,744.3456661913353,17.97385144770274,4607920.999999459,8.658012723120839,0.007341757162124532,0.08568405430489696,0.7751706583400558
95.png,Amritmahal,666.6228192064252,12.730955689362114,5271001.000000889,7.369079776892789,0.03269810761843619,0.18082618067756723,0.8892347651969348,721.223990947975,13.617505735011356,5271000.999999705,7.432363403218291,0.03115439549357796,0.17650607778084573,0.880225656618654,261.20966891933637,7.110313720627325,5271000.999999815,6.959401464479765,0.03566672249361839,0.18885635412561153,0.9566206657399849,761.7114979229901,14.289866079732017,5271000.999999692,7.470293957577399,0.030627695954531728,0.17500770255772094,0.873501858431204
96.png,Amritmahal,223.99048942411574,4.293530955689609,5592321.000000908,4.655585610213323,0.10595213013570975,0.32550288806047445,0.9340858535235713,297.85226920453846,5.201205902411789,5592321.000000598,4.756207927380896,0.1037825885869392,0.3221530514940673,0.9125766176703368,122.36762973525899,3.123721247442468,5592321.000000368,4.540769892989296,0.10846329475224516,0.32933766069528875,0.9640832563427769,308.3684822369627,5.219030938061851,5592321.000000566,4.737075315708437,0.10377077292455161,0.3221347123868392,0.909489977051318
97.png,Amritmahal,708.4385981164122,12.439586228191896,5592321.000001287,8.043095472133025,0.015761428385603724,0.12554452750161482,0.9112824024550291,937.1970208940229,15.110623721247219,5592321.000000255,8.203176747873353,0.013594503566958143,0.11659546975315183,0.8826692233147505,533.6271932543768,9.764709529418887,5592321.000000232,7.806197660346163,0.018074197999717864,0.13444031389325847,0.9330793665833791,899.9729524458979,14.876201252402248,5592321.000000197,8.19385916905641,0.013460538069471723,0.11601955899533373,0.8873299038050219
98.png,Amritmahal,310.9365910143604,6.8398486953838,5592321.000000985,5.9188726210275835,0.05463866823542975,0.23374915665180432,0.9548835005985774,434.37451174901435,8.400675801351541,5592321.000000548,6.037302073627212,0.052985426960995646,0.2301856358702594,0.937031046550336,205.49434248868423,5.335715171430293,5592321.000000448,5.808979643176788,0.05424579034956923,0.23290725697060027,0.9702102189388899,409.20587141173655,8.007502015003958,5592321.0000006445,6.006219210582258,0.05303907764334814,0.23030214424392176,0.9406796099418795
99.png,Amritmahal,604.4103906129411,10.62928825073344,5592321.000001011,7.449233973840371,0.03795915746001844,0.19483109982756458,0.9490233606643667,898.4825004649874,14.718937937875664,5592320.999999946,7.675090932828016,0.03713444456461757,0.1927029957333761,0.9243007937216905,510.5239320478554,10.389701779403449,5592320.99999988,7.399409597474607,0.039406468472080854,0.19851062558986823,0.9569872043821114,895.156286812556,14.682047864095537,5592320.999999975,7.671705872544327,0.037152077423523285,0.1927487416911542,0.9245810348318529
1.png,Gir,1033.2616025938187,17.965508723174413,5592321.000001932,8.469094546983126,0.007054099863677695,0.08398868890319514,0.8554431400761034,1184.2656240312306,19.79901109802189,5592321.0000006,8.560401133576548,0.006470064330481758,0.0804367100923562,0.8344328883221841,661.8660487320897,14.151001302002506,5592321.000000293,8.28924508492175,0.007925229084384974,0.08902375573061931,0.9075560768859877,1139.4330553660918,19.32688015375982,5592321.000000507,8.550409343004196,0.006441516149664217,0.08025905649622488,0.8407004326686349
10.png,Gir,329.4410529566181,8.816751582522793,5592321.000000838,8.100361979893565,0.010965041941618429,0.104714096193485,0.9248543979907483,522.9373178746255,11.902380804761588,5592321.000000212,8.32719133382721,0.008734532345218184,0.0934587200063118,0.8797182553970602,325.47843945687106,7.632850765701513,5592321.000000163,7.83852788453907,0.010956209021041345,0.10467191132792668,0.9251004116940638,539.6952073904093,12.023963047926044,5592321.000000157,8.321629139039699,0.008452057397944607,0.09193507164267947,0.8758570784604699
100.png,Gir,1508.0885440790341,16.646765477843786,5592321.000001829,7.546715976574321,0.02413001549955695,0.1553383902953708,0.821121862906904,1839.09363568729,19.891856283712574,5592321.0000008205,7.696468083007478,0.02005487725480041,0.14161524372326734,0.7822048422399516,883.2710490420852,11.710009920019804,5592321.000000594,7.142699552287359,0.02578582007479901,0.16057963779632525,0.8952897185458832,1886.5291555583303,20.314852129704253,5592321.000000783,7.6900055097375555,0.01990124889791286,0.1410717863284961,0.7765864246740654
11.png,Gir,1870.1040914003197,26.71313879882627,5592321.000001883,9.15722547121483,0.009260576295087038,0.09623188814050693,0.6922131403549648,2006.3363661727262,28.15765081530098,5592320.999999943,9.209141744897776,0.008395470007969254,0.09162679743377072,0.670088188882251,1292.4398908797632,20.79589559179078,5592320.999999754,8.907098403238136,0.010507820844364529,0.10250766236903722,0.7875209549851073,1999.9680699361145,28.13054126108218,5592320.999999911,9.211378050961365,0.008436510277755209,0.0918504778308486,0.6711398141071545
12.png,Gir,641.1891462096678,15.307534352323517,4665761.000000848,8.476451320839574,0.006142785046046851,0.07837592134097596,0.7460635449252812,748.6694773389517,16.82413664827324,4665760.999999627,8.539098543439874,0.005492220455735002,0.07410951663406665,0.7043028493408304,497.230562961122,13.50122450244886,4665760.999999669,8.381190782870105,0.006761537637248641,0.08222856947100954,0.8036677055550475,730.4658534316948,16.922887345774726,4665760.999999607,8.554674032752443,0.0054494640733346355,0.07382048545854081,0.7114922924055985
13.png,Gir,773.4438011425083,14.481596418094563,5592321.0000012675,8.052007128872052,0.008533331884042466,0.09237603522582286,0.8149957171377499,965.4535929071799,16.944633889267497,5592320.999999924,8.300946695166429,0.006935909262109566,0.08328210649418977,0.7693818007616418,543.7118389236754,11.69509889019767,5592320.999999862,8.061401434971506,0.008269222212230143,0.09093526385418443,0.8701847605325557,907.0102920205746,16.239475478950816,5592320.999999844,8.27169340212952,0.007144099092743056,0.08452277262810927,0.7833439217945096
14.png,Gir,323.1820595954949,10.379805465493513,5398009.000001006,8.580462455645499,0.002076672580873009,0.04557052315777172,0.916370780656131,627.3427521854981,15.590907681815468,5398009.000000133,8.92824178576953,0.0015977376024438007,0.03997171002651501,0.8376632180967855,431.78884307768044,12.462319424638828,5398009.000000161,8.742266865480843,0.0019980555259640287,0.04469961438272179,0.8879979879610589,651.9880184760257,15.893871287742558,5398009.000000178,8.940298413621502,0.0016075351567589585,0.040094078824172506,0.8312857626041579
15.png,Gir,611.763810406053,13.497884823220256,5527041.000001402,8.322381961361081,0.00743083714541148,0.08620230359689629,0.8343658739792614,748.1966333932625,15.27373054746102,5527041.000000288,8.442982045685751,0.00620709872224522,0.07878514277606673,0.7966942922137846,391.3338396676701,10.089900179800141,5527041.000000049,8.10923687417412,0.007619065512481796,0.08728725859185747,0.8936637780719363,801.7591295182448,15.946617893235572,5527041.000000306,8.476971904021815,0.0061673940075516005,0.07853275754455334,0.7821398813818278
16.png,Gir,244.23794966805582,6.581194997684159,5592321.0000007255,7.855392005474821,0.00865415739674286,0.09302772380716869,0.9450497141007581,325.05189410377733,8.460257920515788,5592321.000000304,8.100235483973218,0.007602681237819781,0.08719335546829117,0.9269431378901907,199.68114886229787,5.628045756091365,5592321.000000202,7.691619752500582,0.009212468266835354,0.09598160379382788,0.9550847177032126,366.52187054373013,9.16481182962359,5592321.000000271,8.160965826053516,0.006886689528230764,0.08298608032815362,0.9176227530640203
